Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
SE;RJ;RIO DE JANEIRO;AUTO POSTO 016 LTDA;10.000.016/0001-12;RODOVIA BR 116;1927;;CENTRO;79352-357;GASOLINA;22/05/2024;5,814;;R$ / litro;ALESAT
SE;RJ;RIO DE JANEIRO;AUTO POSTO 016 LTDA;10.000.016/0001-12;RODOVIA BR 116;1927;;CENTRO;79352-357;ETANOL;22/05/2024;3,337;;R$ / litro;ALESAT
SE;MG;BELO HORIZONTE;AUTO POSTO 017 LTDA;10.000.017/0001-19;AVENIDA PAULISTA;466;;CENTRO;48469-545;GASOLINA;22/05/2024;5,994;;R$ / litro;VIBRA
SE;MG;BELO HORIZONTE;AUTO POSTO 017 LTDA;10.000.017/0001-19;AVENIDA PAULISTA;466;;CENTRO;48469-545;ETANOL;22/05/2024;3,506;;R$ / litro;VIBRA
SE;MG;BELO HORIZONTE;AUTO POSTO 017 LTDA; 10000017000119 ;AVENIDA PAULISTA;466;;CENTRO;48469-545;DIESEL S10;22/05/2024;6,791;;R$ / litro;VIBRA
SE;MG;BELO HORIZONTE  ;AUTO POSTO 018 LTDA;10.000.018/0001-26;RUA DAS FLORES;2089;;CENTRO;23947-991;GASOLINA ADITIVADA;22/05/2024;6,618;;R$ / litro;IPIRANGA
SE;MG;BELO HORIZONTE;AUTO POSTO 018 LTDA;10.000.018/0001-26;RUA DAS FLORES;2089;;CENTRO;23947-991;GASOLINA;22/05/2024;5,477;5,067;R$ / litro;IPIRANGA
SE;MG;BELO HORIZONTE;AUTO POSTO 019 LTDA;10.000.019/0001-33;AVENIDA PAULISTA;3133;;CENTRO;31174-652;GNV;22/05/2024;4,771;;R$ / m³;ALESAT
SE;MG;BELO HORIZONTE;AUTO POSTO 019 LTDA;10.000.019/0001-33;AVENIDA PAULISTA;3133;;CENTRO;31174-652;ETANOL;22/05/2024;3,901;3,286;R$ / litro;ALESAT
SE;MG;BELO HORIZONTE;AUTO POSTO 020 LTDA; 10.000.020/0001-40;RUA QUINZE DE NOVEMBRO;89;;CENTRO;24662-471;GASOLINA;22/05/2024;5,821;5,331;R$ / litro;IPIRANGA
SE;MG;BELO HORIZONTE;AUTO POSTO 020 LTDA;10.000.020/0001-40;RUA QUINZE DE NOVEMBRO;89;;CENTRO;24662-471;GASOLINA ADITIVADA;22/05/2024;5,880;;R$ / litro;IPIRANGA
SE;MG;UBERLANDIA;AUTO POSTO 021 LTDA;10.000.021/0001-47;RODOVIA BR 116;3888;;CENTRO;20322-187;GNV;22/05/2024;4,711;;R$ / m³;RAIZEN
SE;MG;UBERLANDIA;AUTO POSTO 021 LTDA;10.000.021/0001-47;RODOVIA BR 116;3888;;CENTRO;20322-187;GASOLINA ADITIVADA;22/05/2024;6,210;;R$ / litro;RAIZEN
SE;MG;UBERLANDIA;AUTO POSTO 022 LTDA; 10000022000154 ;RUA DAS FLORES;2712;;CENTRO;72296-662;GNV;22/05/2024;4,779;;R$ / m³;VIBRA
SE;MG;UBERLANDIA;AUTO POSTO 022 LTDA;10.000.022/0001-54;RUA DAS FLORES;2712;;CENTRO;72296-662;DIESEL S10;22/05/2024;6,094;;R$ / litro;VIBRA
SE;MG;UBERLANDIA;AUTO POSTO 022 LTDA;10.000.022/0001-54;RUA DAS FLORES;2712;;CENTRO;72296-662;GASOLINA;22/05/2024;6,169;;R$ / litro;VIBRA
SE;MG;UBERLANDIA  ;AUTO POSTO 023 LTDA;10.000.023/0001-61;RODOVIA BR 116;3103;;CENTRO;36365-830;ETANOL;22/05/2024;3,633;3,087;R$ / litro;IPIRANGA
SE;MG;UBERLANDIA;AUTO POSTO 023 LTDA; 10000023000161 ;RODOVIA BR 116;3103;;CENTRO;36365-830;DIESEL S10;22/05/2024;6,000;;R$ / litro;IPIRANGA
SE;MG;UBERLANDIA;AUTO POSTO 023 LTDA; 10.000.023/0001-61;RODOVIA BR 116;3103;;CENTRO;36365-830;GNV;22/05/2024;5,035;4,477;R$ / m³;IPIRANGA
SE;MG;UBERLANDIA;AUTO POSTO 024 LTDA; 10000024000168 ;RUA QUINZE DE NOVEMBRO;505;;CENTRO;42493-330;GASOLINA;22/05/2024;5,328;;R$ / litro;BRANCA
SE;MG;UBERLANDIA  ;AUTO POSTO 024 LTDA;10.000.024/0001-68;RUA QUINZE DE NOVEMBRO;505;;CENTRO;42493-330;GASOLINA ADITIVADA;22/05/2024;6,629;6,022;R$ / litro;BRANCA
SE;MG;UBERLANDIA;AUTO POSTO 024 LTDA;10.000.024/0001-68;RUA QUINZE DE NOVEMBRO;505;;CENTRO;42493-330;ETANOL;22/05/2024;3,200;;R$ / litro;BRANCA
S;RS;PORTO ALEGRE;AUTO POSTO 025 LTDA; 10.000.025/0001-75;RUA DAS FLORES;39;;CENTRO;19305-824;GASOLINA;22/05/2024;5,888;;R$ / litro;BRANCA
S;RS;PORTO ALEGRE;AUTO POSTO 025 LTDA; 10000025000175 ;RUA DAS FLORES;39;;CENTRO;19305-824;GNV;22/05/2024;4,337;3,830;R$ / m³;BRANCA
S;RS;PORTO ALEGRE;AUTO POSTO 026 LTDA; 10000026000182 ;AVENIDA PAULISTA;300;;CENTRO;77391-343;DIESEL S10;22/05/2024;6,462;5,441;R$ / litro;IPIRANGA
S;RS;porto alegre;AUTO POSTO 026 LTDA;10.000.026/0001-82;AVENIDA PAULISTA;300;;CENTRO;77391-343;GASOLINA ADITIVADA;22/05/2024;5,944;;R$ / litro;IPIRANGA
S;RS;PORTO ALEGRE;AUTO POSTO 026 LTDA;10.000.026/0001-82;AVENIDA PAULISTA;300;;CENTRO;77391-343;ETANOL;22/05/2024;4,129;3,548;R$ / litro;IPIRANGA
S;RS;PORTO ALEGRE;AUTO POSTO 027 LTDA; 10.000.027/0001-89;RUA DAS FLORES;2972;;CENTRO;84847-690;DIESEL S10;22/05/2024;6,005;5,541;R$ / litro;RAIZEN
S;RS;PORTO ALEGRE;AUTO POSTO 027 LTDA; 10000027000189 ;RUA DAS FLORES;2972;;CENTRO;84847-690;GNV;22/05/2024;4,532;;R$ / m³;RAIZEN
S;RS;PORTO ALEGRE;AUTO POSTO 028 LTDA; 10.000.028/0001-96;RUA DAS FLORES;396;;CENTRO;22704-774;GNV;22/05/2024;4,950;;R$ / m³;RAIZEN
S;RS;PORTO ALEGRE;AUTO POSTO 028 LTDA; 10000028000196 ;RUA DAS FLORES;396;;CENTRO;22704-774;GASOLINA ADITIVADA;22/05/2024;5,900;5,059;R$ / litro;RAIZEN
S;RS;CAXIAS DO SUL  ;AUTO POSTO 029 LTDA; 10.000.029/0001-03;AVENIDA BRASIL;2768;;CENTRO;22899-162;ETANOL;22/05/2024;4,366;;R$ / litro;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 029 LTDA;10.000.029/0001-03;AVENIDA BRASIL;2768;;CENTRO;22899-162;DIESEL S10;22/05/2024;6,401;;R$ / litro;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 030 LTDA; 10000030000110 ;RUA DAS FLORES;789;;CENTRO;80292-559;GASOLINA ADITIVADA;22/05/2024;6,467;5,590;R$ / litro;VIBRA
S;RS;CAXIAS DO SUL;AUTO POSTO 030 LTDA;10.000.030/0001-10;RUA DAS FLORES;789;;CENTRO;80292-559;ETANOL;22/05/2024;4,223;;R$ / litro;VIBRA
S;RS;CAXIAS DO SUL;AUTO POSTO 030 LTDA; 10000030000110 ;RUA DAS FLORES;789;;CENTRO;80292-559;GNV;22/05/2024;5,147;;R$ / m³;VIBRA
S;RS;CAXIAS DO SUL;AUTO POSTO 031 LTDA;10.000.031/0001-17;RUA DAS FLORES;3591;;CENTRO;19880-553;GASOLINA;22/05/2024;6,069;;R$ / litro;ALESAT
S;RS;CAXIAS DO SUL;AUTO POSTO 031 LTDA; 10.000.031/0001-17;RUA DAS FLORES;3591;;CENTRO;19880-553;GNV;22/05/2024;5,130;4,453;R$ / m³;ALESAT
S;RS;caxias do sul;AUTO POSTO 032 LTDA;10.000.032/0001-24;AVENIDA BRASIL;3804;;CENTRO;40982-270;DIESEL S10;22/05/2024;5,922;;R$ / litro;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 032 LTDA;10.000.032/0001-24;AVENIDA BRASIL;3804;;CENTRO;40982-270;GASOLINA ADITIVADA;22/05/2024;6,479;;R$ / litro;RAIZEN
S;RS;CAXIAS DO SUL;AUTO POSTO 032 LTDA; 10000032000124 ;AVENIDA BRASIL;3804;;CENTRO;40982-270;GNV;22/05/2024;5,089;4,327;R$ / m³;RAIZEN
NE;BA;SALVADOR;AUTO POSTO 033 LTDA;10.000.033/0001-31;AVENIDA BRASIL;684;;CENTRO;59672-102;DIESEL S10;22/05/2024;6,050;;R$ / litro;RAIZEN
NE;BA;SALVADOR;AUTO POSTO 033 LTDA; 10000033000131 ;AVENIDA BRASIL;684;;CENTRO;59672-102;ETANOL;22/05/2024;3,469;3,042;R$ / litro;RAIZEN
NE;BA;SALVADOR;AUTO POSTO 033 LTDA; 10.000.033/0001-31;AVENIDA BRASIL;684;;CENTRO;59672-102;GASOLINA ADITIVADA;22/05/2024;5,910;;R$ / litro;RAIZEN
NE;BA;SALVADOR  ;AUTO POSTO 034 LTDA; 10.000.034/0001-38;RODOVIA BR 116;2721;;CENTRO;73788-258;GASOLINA ADITIVADA;22/05/2024;6,438;5,971;R$ / litro;VIBRA
NE;BA;SALVADOR  ;AUTO POSTO 034 LTDA; 10.000.034/0001-38;RODOVIA BR 116;2721;;CENTRO;73788-258;GASOLINA;22/05/2024;6,164;;R$ / litro;VIBRA
NE;BA;SALVADOR;AUTO POSTO 034 LTDA; 10000034000138 ;RODOVIA BR 116;2721;;CENTRO;73788-258;ETANOL;22/05/2024;3,734;3,283;R$ / litro;VIBRA
NE;BA;SALVADOR;AUTO POSTO 035 LTDA; 10.000.035/0001-45;RODOVIA BR 116;259;;CENTRO;51104-158;DIESEL S10;22/05/2024;6,146;;R$ / litro;BRANCA
NE;BA;SALVADOR;AUTO POSTO 035 LTDA;10.000.035/0001-45;RODOVIA BR 116;259;;CENTRO;51104-158;GASOLINA ADITIVADA;22/05/2024;6,178;;R$ / litro;BRANCA
NE;BA;SALVADOR;AUTO POSTO 035 LTDA;10.000.035/0001-45;RODOVIA BR 116;259;;CENTRO;51104-158;GASOLINA;22/05/2024;5,512;;R$ / litro;BRANCA
NE;BA;SALVADOR;AUTO POSTO 036 LTDA;10.000.036/0001-52;RODOVIA BR 116;338;;CENTRO;34356-170;GASOLINA ADITIVADA;22/05/2024;6,493;5,921;R$ / litro;ALESAT
NE;BA;SALVADOR;AUTO POSTO 036 LTDA;10.000.036/0001-52;RODOVIA BR 116;338;;CENTRO;34356-170;DIESEL S10;22/05/2024;6,647;5,756;R$ / litro;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 037 LTDA; 10.000.037/0001-59;AVENIDA BRASIL;3866;;CENTRO;84668-352;GASOLINA;22/05/2024;5,552;5,011;R$ / litro;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 037 LTDA;10.000.037/0001-59;AVENIDA BRASIL;3866;;CENTRO;84668-352;GNV;22/05/2024;4,318;3,697;R$ / m³;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 037 LTDA; 10000037000159 ;AVENIDA BRASIL;3866;;CENTRO;84668-352;GASOLINA ADITIVADA;22/05/2024;6,313;;R$ / litro;ALESAT
NE;BA;FEIRA DE SANTANA;AUTO POSTO 038 LTDA;10.000.038/0001-66;RODOVIA BR 116;2325;;CENTRO;78522-423;ETANOL;22/05/2024;3,707;3,173;R$ / litro;IPIRANGA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 038 LTDA; 10.000.038/0001-66;RODOVIA BR 116;2325;;CENTRO;78522-423;GASOLINA ADITIVADA;22/05/2024;6,552;;R$ / litro;IPIRANGA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 039 LTDA; 10000039000173 ;AVENIDA PAULISTA;1631;;CENTRO;27154-787;ETANOL;22/05/2024;4,491;4,138;R$ / litro;IPIRANGA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 039 LTDA; 10000039000173 ;AVENIDA PAULISTA;1631;;CENTRO;27154-787;GASOLINA;22/05/2024;5,829;;R$ / litro;IPIRANGA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 039 LTDA;10.000.039/0001-73;AVENIDA PAULISTA;1631;;CENTRO;27154-787;DIESEL S10;22/05/2024;5,990;;R$ / litro;IPIRANGA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 040 LTDA;10.000.040/0001-80;RUA QUINZE DE NOVEMBRO;2554;;CENTRO;83792-202;GASOLINA ADITIVADA;22/05/2024;6,574;5,602;R$ / litro;BRANCA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 040 LTDA;10.000.040/0001-80;RUA QUINZE DE NOVEMBRO;2554;;CENTRO;83792-202;ETANOL;22/05/2024;4,030;;R$ / litro;BRANCA
NE;BA;FEIRA DE SANTANA;AUTO POSTO 040 LTDA;10.000.040/0001-80;RUA QUINZE DE NOVEMBRO;2554;;CENTRO;83792-202;GASOLINA;22/05/2024;5,359;;R$ / litro;BRANCA
N;AM;MANAUS;AUTO POSTO 041 LTDA; 10000041000187 ;AVENIDA PAULISTA;3618;;CENTRO;19016-350;GASOLINA ADITIVADA;22/05/2024;5,926;;R$ / litro;IPIRANGA
N;AM;MANAUS;AUTO POSTO 041 LTDA;10.000.041/0001-87;AVENIDA PAULISTA;3618;;CENTRO;19016-350;DIESEL S10;22/05/2024;6,307;5,763;R$ / litro;IPIRANGA
N;AM;MANAUS;AUTO POSTO 041 LTDA;10.000.041/0001-87;AVENIDA PAULISTA;3618;;CENTRO;19016-350;ETANOL;22/05/2024;3,603;3,207;R$ / litro;IPIRANGA
N;AM;MANAUS;AUTO POSTO 042 LTDA; 10.000.042/0001-94;AVENIDA PAULISTA;2515;;CENTRO;79329-108;GASOLINA;22/05/2024;5,698;;R$ / litro;ALESAT
N;AM;MANAUS  ;AUTO POSTO 042 LTDA; 10.000.042/0001-94;AVENIDA PAULISTA;2515;;CENTRO;79329-108;GASOLINA ADITIVADA;22/05/2024;6,267;5,346;R$ / litro;ALESAT
N;AM;MANAUS;AUTO POSTO 042 LTDA;10.000.042/0001-94;AVENIDA PAULISTA;2515;;CENTRO;79329-108;DIESEL S10;22/05/2024;5,954;5,502;R$ / litro;ALESAT
N;AM;MANAUS;AUTO POSTO 043 LTDA; 10000043000101 ;AVENIDA BRASIL;3654;;CENTRO;24029-860;ETANOL;22/05/2024;4,087;;R$ / litro;ALESAT
N;AM;manaus;AUTO POSTO 043 LTDA; 10.000.043/0001-01;AVENIDA BRASIL;3654;;CENTRO;24029-860;GNV;22/05/2024;4,845;;R$ / m³;ALESAT
N;AM;MANAUS;AUTO POSTO 044 LTDA;10.000.044/0001-08;RODOVIA BR 116;872;;CENTRO;54942-308;DIESEL S10;22/05/2024;6,754;;R$ / litro;IPIRANGA
N;AM;MANAUS;AUTO POSTO 044 LTDA;10.000.044/0001-08;RODOVIA BR 116;872;;CENTRO;54942-308;ETANOL;22/05/2024;4,367;3,673;R$ / litro;IPIRANGA
N;AM;MANAUS;AUTO POSTO 044 LTDA;10.000.044/0001-08;RODOVIA BR 116;872;;CENTRO;54942-308;GASOLINA;22/05/2024;5,967;5,145;R$ / litro;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO 001 LTDA;10.000.001/0001-07;AVENIDA BRASIL;112;;CENTRO;46048-350;GNV;05/06/2024;4,587;;R$ / m³;VIBRA
SE;SP;SAO PAULO;AUTO POSTO 002 LTDA;10.000.002/0001-14;RODOVIA BR 116;1738;;CENTRO;14165-130;GASOLINA ADITIVADA;05/06/2024;5,843;;R$ / litro;BRANCA
SE;SP;SAO PAULO;AUTO POSTO 002 LTDA; 10.000.002/0001-14;RODOVIA BR 116;1738;;CENTRO;14165-130;GASOLINA;05/06/2024;5,313;;R$ / litro;BRANCA
SE;SP;SAO PAULO;AUTO POSTO 003 LTDA;10.000.003/0001-21;RODOVIA BR 116;824;;CENTRO;81426-529;GNV;05/06/2024;4,715;;R$ / m³;VIBRA
SE;SP;SAO PAULO;AUTO POSTO 003 LTDA; 10.000.003/0001-21;RODOVIA BR 116;824;;CENTRO;81426-529;ETANOL;05/06/2024;3,868;3,397;R$ / litro;VIBRA
SE;SP;SAO PAULO;AUTO POSTO 003 LTDA; 10.000.003/0001-21;RODOVIA BR 116;824;;CENTRO;81426-529;GASOLINA;05/06/2024;6,308;;R$ / litro;VIBRA
SE;SP;SAO PAULO;AUTO POSTO 004 LTDA;10.000.004/0001-28;RUA DAS FLORES;2869;;CENTRO;65392-448;GASOLINA ADITIVADA;05/06/2024;6,451;;R$ / litro;IPIRANGA
SE;SP;SAO PAULO;AUTO POSTO 004 LTDA;10.000.004/0001-28;RUA DAS FLORES;2869;;CENTRO;65392-448;ETANOL;05/06/2024;3,785;;R$ / litro;IPIRANGA
SE;SP;GUARULHOS;AUTO POSTO 005 LTDA; 10.000.005/0001-35;AVENIDA BRASIL;389;;CENTRO;59797-199;GNV;05/06/2024;4,441;;R$ / m³;IPIRANGA
SE;SP;GUARULHOS;AUTO POSTO 005 LTDA; 10.000.005/0001-35;AVENIDA BRASIL;389;;CENTRO;59797-199;ETANOL;05/06/2024;4,336;;R$ / litro;IPIRANGA
SE;SP;GUARULHOS;AUTO POSTO 005 LTDA; 10000005000135 ;AVENIDA BRASIL;389;;CENTRO;59797-199;GASOLINA;05/06/2024;6,387;;R$ / litro;IPIRANGA
SE;SP;GUARULHOS;AUTO POSTO 006 LTDA;10.000.006/0001-42;RUA QUINZE DE NOVEMBRO;2206;;CENTRO;26361-487;ETANOL;05/06/2024;3,598;;R$ / litro;BRANCA
SE;SP;GUARULHOS;AUTO POSTO 006 LTDA; 10000006000142 ;RUA QUINZE DE NOVEMBRO;2206;;CENTRO;26361-487;GNV;05/06/2024;4,305;;R$ / m³;BRANCA
SE;SP;GUARULHOS;AUTO POSTO 006 LTDA;10.000.006/0001-42;RUA QUINZE DE NOVEMBRO;2206;;CENTRO;26361-487;DIESEL S10;05/06/2024;5,840;5,289;R$ / litro;BRANCA
SE;SP;GUARULHOS;AUTO POSTO 007 LTDA; 10000007000149 ;RUA DAS FLORES;2895;;CENTRO;19116-146;GASOLINA;05/06/2024;6,082;5,181;R$ / litro;VIBRA
SE;SP;GUARULHOS;AUTO POSTO 007 LTDA;10.000.007/0001-49;RUA DAS FLORES;2895;;CENTRO;19116-146;GASOLINA ADITIVADA;05/06/2024;6,202;5,341;R$ / litro;VIBRA
SE;SP;GUARULHOS;AUTO POSTO 007 LTDA;10.000.007/0001-49;RUA DAS FLORES;2895;;CENTRO;19116-146;GNV;05/06/2024;5,185;;R$ / m³;VIBRA
SE;SP;GUARULHOS;AUTO POSTO 008 LTDA;10.000.008/0001-56;RUA QUINZE DE NOVEMBRO;1148;;CENTRO;69429-750;ETANOL;05/06/2024;4,427;;R$ / litro;IPIRANGA
SE;SP;GUARULHOS;AUTO POSTO 008 LTDA;10.000.008/0001-56;RUA QUINZE DE NOVEMBRO;1148;;CENTRO;69429-750;GNV;05/06/2024;4,912;;R$ / m³;IPIRANGA
SE;SP;CAMPINAS;AUTO POSTO 009 LTDA;10.000.009/0001-63;RUA DAS FLORES;2755;;CENTRO;44993-818;GASOLINA ADITIVADA;05/06/2024;6,448;5,550;R$ / litro;BRANCA
SE;SP;CAMPINAS  ;AUTO POSTO 009 LTDA;10.000.009/0001-63;RUA DAS FLORES;2755;;CENTRO;44993-818;GNV;05/06/2024;4,708;;R$ / m³;BRANCA
SE;SP;CAMPINAS;AUTO POSTO 009 LTDA; 10000009000163 ;RUA DAS FLORES;2755;;CENTRO;44993-818;GASOLINA;05/06/2024;6,086;5,412;R$ / litro;BRANCA
SE;SP;CAMPINAS;AUTO POSTO 010 LTDA; 10000010000170 ;RUA QUINZE DE NOVEMBRO;1564;;CENTRO;45382-755;ETANOL;05/06/2024;4,236;3,908;R$ / litro;ALESAT
SE;SP;CAMPINAS;AUTO POSTO 010 LTDA; 10.000.010/0001-70;RUA QUINZE DE NOVEMBRO;1564;;CENTRO;45382-755;GASOLINA;05/06/2024;6,015;;R$ / litro;ALESAT
SE;SP;CAMPINAS  ;AUTO POSTO 011 LTDA;10.000.011/0001-77;RUA DAS FLORES;3376;;CENTRO;14207-924;GASOLINA;05/06/2024;5,514;5,062;R$ / litro;IPIRANGA
SE;SP;CAMPINAS;AUTO POSTO 011 LTDA;10.000.011/0001-77;RUA DAS FLORES;3376;;CENTRO;14207-924;DIESEL S10;05/06/2024;5,838;5,310;R$ / litro;IPIRANGA
SE;SP;CAMPINAS;AUTO POSTO 012 LTDA;10.000.012/0001-84;RODOVIA BR 116;3599;;CENTRO;51245-317;GASOLINA ADITIVADA;05/06/2024;5,554;;R$ / litro;RAIZEN
SE;SP;CAMPINAS;AUTO POSTO 012 LTDA; 10000012000184 ;RODOVIA BR 116;3599;;CENTRO;51245-317;GNV;05/06/2024;4,638;3,904;R$ / m³;RAIZEN
SE;RJ;RIO DE JANEIRO;AUTO POSTO 013 LTDA; 10000013000191 ;RUA DAS FLORES;1020;;CENTRO;83579-651;GNV;05/06/2024;4,622;3,888;R$ / m³;IPIRANGA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 013 LTDA; 10.000.013/0001-91;RUA DAS FLORES;1020;;CENTRO;83579-651;DIESEL S10;05/06/2024;6,754;;R$ / litro;IPIRANGA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 013 LTDA;10.000.013/0001-91;RUA DAS FLORES;1020;;CENTRO;83579-651;ETANOL;05/06/2024;4,483;3,946;R$ / litro;IPIRANGA
SE;RJ;RIO DE JANEIRO;AUTO POSTO 014 LTDA; 10.000.014/0001-98;RUA QUINZE DE NOVEMBRO;1492;;CENTRO;38746-241;GASOLINA;05/06/2024;6,150;;R$ / litro;ALESAT
SE;RJ;RIO DE JANEIRO  ;AUTO POSTO 014 LTDA; 10.000.014/0001-98;RUA QUINZE DE NOVEMBRO;1492;;CENTRO;38746-241;GNV;05/06/2024;4,754;4,304;R$ / m³;ALESAT
SE;RJ;RIO DE JANEIRO;AUTO POSTO 014 LTDA; 10000014000198 ;RUA QUINZE DE NOVEMBRO;1492;;CENTRO;38746-241;DIESEL S10;05/06/2024;6,468;;R$ / litro;ALESAT
SE;RJ;RIO DE JANEIRO;AUTO POSTO 015 LTDA;10.000.015/0001-05;RUA DAS FLORES;2580;;CENTRO;30969-911;GASOLINA;05/06/2024;5,820;;R$ / litro;RAIZEN
SE;RJ;RIO DE JANEIRO;AUTO POSTO 015 LTDA;10.000.015/0001-05;RUA DAS FLORES;2580;;CENTRO;30969-911;DIESEL S10;05/06/2024;6,200;5,538;R$ / litro;RAIZEN
SE;RJ;RIO DE JANEIRO;AUTO POSTO 015 LTDA;10.000.015/0001-05;RUA DAS FLORES;2580;;CENTRO;30969-911;GASOLINA ADITIVADA;05/06/2024;6,176;;R$ / litro;RAIZEN
SE;RJ;RIO DE JANEIRO;AUTO POSTO 016 LTDA;10.000.016/0001-12;RODOVIA BR 116;1927;;CENTRO;79352-357;ETANOL;05/06/2024;3,373;;R$ / litro;ALESAT
SE;MG;BELO HORIZONTE;AUTO POSTO 017 LTDA;10.000.017/0001-19;AVENIDA PAULISTA;466;;CENTRO;48469-545;GASOLINA;05/06/2024;5,718;4,844;R$ / litro;VIBRA
SE;MG;BELO HORIZONTE;AUTO POSTO 017 LTDA; 10.000.017/0001-19;AVENIDA PAULISTA;466;;CENTRO;48469-545;ETANOL;05/06/2024;4,415;;R$ / litro;VIBRA
SE;MG;BELO HORIZONTE;AUTO POSTO 017 LTDA; 10.000.017/0001-19;AVENIDA PAULISTA;466;;CENTRO;48469-545;DIESEL S10;05/06/2024;6,869;6,071;R$ / litro;VIBRA
SE;MG;belo horizonte;AUTO POSTO 018 LTDA;10.000.018/0001-26;RUA DAS FLORES;2089;;CENTRO;23947-991;GNV;05/06/2024;4,297;;R$ / m³;IPIRANGA
SE;MG;BELO HORIZONTE;AUTO POSTO 018 LTDA; 10.000.018/0001-26;RUA DAS FLORES;2089;;CENTRO;23947-991;GASOLINA ADITIVADA;05/06/2024;5,651;;R$ / litro;IPIRANGA
SE;MG;BELO HORIZONTE;AUTO POSTO 018 LTDA; 10.000.018/0001-26;RUA DAS FLORES;2089;;CENTRO;23947-991;GASOLINA;05/06/2024;5,495;5,082;R$ / litro;IPIRANGA
SE;MG;BELO HORIZONTE;AUTO POSTO 019 LTDA; 10000019000133 ;AVENIDA PAULISTA;3133;;CENTRO;31174-652;GNV;05/06/2024;4,253;;R$ / m³;ALESAT
SE;MG;BELO HORIZONTE;AUTO POSTO 019 LTDA; 10.000.019/0001-33;AVENIDA PAULISTA;3133;;CENTRO;31174-652;ETANOL;05/06/2024;3,546;3,241;R$ / litro;ALESAT
SE;MG;BELO HORIZONTE;AUTO POSTO 020 LTDA; 10000020000140 ;RUA QUINZE DE NOVEMBRO;89;;CENTRO;24662-471;GASOLINA;05/06/2024;6,217;5,466;R$ / litro;IPIRANGA
SE;MG;BELO HORIZONTE  ;AUTO POSTO 020 LTDA; 10.000.020/0001-40;RUA QUINZE DE NOVEMBRO;89;;CENTRO;24662-471;GASOLINA ADITIVADA;05/06/2024;6,464;;R$ / litro;IPIRANGA
SE;MG;UBERLANDIA  ;AUTO POSTO 021 LTDA; 10.000.021/0001-47;RODOVIA BR 116;3888;;CENTRO;20322-187;GASOLINA ADITIVADA;05/06/2024;6,001;;R$ / litro;RAIZEN
SE;MG;UBERLANDIA;AUTO POSTO 022 LTDA;10.000.022/0001-54;RUA DAS FLORES;2712;;CENTRO;72296-662;GNV;05/06/2024;4,478;;R$ / m³;VIBRA
SE;MG;UBERLANDIA;AUTO POSTO 022 LTDA; 10.000.022/0001-54;RUA DAS FLORES;2712;;CENTRO;72296-662;DIESEL S10;05/06/2024;6,776;;R$ / litro;VIBRA
SE;MG;UBERLANDIA  ;AUTO POSTO 022 LTDA;10.000.022/0001-54;RUA DAS FLORES;2712;;CENTRO;72296-662;GASOLINA;05/06/2024;5,477;4,824;R$ / litro;VIBRA
SE;MG;UBERLANDIA  ;AUTO POSTO 023 LTDA;10.000.023/0001-61;RODOVIA BR 116;3103;;CENTRO;36365-830;DIESEL S10;05/06/2024;5,901;;R$ / litro;IPIRANGA
SE;MG;UBERLANDIA;AUTO POSTO 023 LTDA; 10000023000161 ;RODOVIA BR 116;3103;;CENTRO;36365-830;GNV;05/06/2024;5,086;4,646;R$ / m³;IPIRANGA
SE;MG;uberlandia;AUTO POSTO 024 LTDA; 10.000.024/0001-68;RUA QUINZE DE NOVEMBRO;505;;CENTRO;42493-330;GASOLINA ADITIVADA;05/06/2024;5,609;;R$ / litro;BRANCA
SE;MG;UBERLANDIA  ;AUTO POSTO 024 LTDA;10.000.024/0001-68;RUA QUINZE DE NOVEMBRO;505;;CENTRO;42493-330;ETANOL;05/06/2024;3,206;;R$ / litro;BRANCA
S;RS;PORTO ALEGRE;AUTO POSTO 025 LTDA;10.000.025/0001-75;RUA DAS FLORES;39;;CENTRO;19305-824;GASOLINA;05/06/2024;6,265;;R$ / litro;BRANCA
S;RS;PORTO ALEGRE;AUTO POSTO 025 LTDA; 10.000.025/0001-75;RUA DAS FLORES;39;;CENTRO;19305-824;GNV;05/06/2024;4,427;;R$ / m³;BRANCA
